MAGNITUDE,FREQUENCY
0.071916778658704,1042,
0.19619344961217,1043,
0.20716924955744,1044,
0.083186554448852,1045,
0.054040279990802,1046,
0.049365666497642,1047,
0.041347241963644,1048,
0.12328442559909,1049,
0.12713665550391,1050,
0.12418545085945,1051,
0.053309556044059,1052,
0.16813999745375,1053,
0.13462927591819,1054,
0.030298178535274,1055,
0.11188946095509,1056,
0.09876422282181,1057,
0.014866007838985,1058,
0.23207333219962,1059,
0.10381880640572,1060,
0.14720764666259,1061,
0.11265206241837,1062,
0.045377323869227,1063,
0.080118206411434,1064,
0.1800041050808,1065,
0.15927290264422,1066,
0.032722103991665,1067,
0.15402844319919,1068,
0.15314838657933,1069,
0.063169297915635,1070,
0.17372610470914,1071,
0.217528646578,1072,
0.090804881787214,1073,
0.03495805315915,1074,
0.18935109364314,1075,
0.18964243554208,1076,
0.071997788329263,1077,
0.12278255795217,1078,
0.10318901707315,1079,
0.046164978309782,1080,
0.099601819719455,1081,
0.077507384723145,1082,
0.15020554198214,1083,
0.13255861034351,1084,
0.022827086886691,1085,
0.13094992493191,1086,
0.24665999101047,1087,
0.34517037621822,1088,
0.070467830577344,1089,
0.29167284326771,1090,
0.32606222066782,1091,
0.43540307888776,1092,
0.20867657768678,1093,
0.44372110416474,1094,
1.7882585602189,1095,
11.744650552881,1096,
1.6982515394302,1097,
0.34325955349632,1098,
0.36485493952284,1099,
0.5057599685459,1100,
0.22613465732902,1101,
0.19023666915578,1102,
0.45502750205974,1103,
1.8477020328467,1104,
0.69653010028044,1105,
0.2481536567275,1106,
0.16308599325569,1107,
0.21678470433791,1108,
0.29334500322864,1109,
0.22821013812202,1110,
0.071984948176814,1111,
0.16426269403342,1112,
0.1106042386765,1113,
0.017210893502751,1114,
0.23816978988217,1115,
0.10247727671765,1116,
0.1422876550203,1117,
0.14443405718299,1118,
0.15262948458916,1119,
0.14058475319207,1120,
0.075757301130879,1121,
0.2907945459844,1122,
0.14649331296004,1123,
0.13707957203182,1124,
0.1606403009693,1125,
0.17122227786849,1126,
0.15171893789607,1127,
0.067346417930756,1128,
0.260524204601,1129,
0.068284011592647,1130,
0.10975307938032,1131,
0.085310710222177,1132,
0.17792920801878,1133,
0.034207115405299,1134,
0.14096750137928,1135,
0.051672411303566,1136,
0.089320270720287,1137,
0.060330465320216,1138,
0.21620213067181,1139,
0.20359340557708,1140,
0.14016217945183,1141,
0.22946008615862,1142,
0.20354919629135,1143,
0.15680060346765,1144,
0.11900973832868,1145,
0.10583508457711,1146,
0.1416818799214,1147,
0.065559855088173,1148,
0.11365732172365,1149,
0.14825361467377,1150,
0.043108114349297,1151,
0.10188385832125,1152,
0.026911242203658,1153,
0.035788747205581,1154,
0.067017570424757,1155,
0.091499278493478,1156,
0.079697617833576,1157,
0.078154637475806,1158,
0.020593080749652,1159,
0.11939481658354,1160,
0.13571170631373,1161,
0.17357831434369,1162,
0.081187761278535,1163,
0.17821352760418,1164,
0.087964039231236,1165,
0.28076473597622,1166,
0.34719749344108,1167,
0.080181822805324,1168,
0.20920450937121,1169,
0.13883885349643,1170,
0.10250059551375,1171,
0.18623753306036,1172,
0.1316299579361,1173,
0.1092769414098,1174,
0.14471400116946,1175,
0.20408189217986,1176,
0.020494491644138,1177,
0.1565210836025,1178,
0.096724976203519,1179,
0.13891755023423,1180,
0.14376579024695,1181,
0.11271470402343,1182,
0.13927591613687,1183,
0.2178495946528,1184,
0.034624611498734,1185,
0.24458250132245,1186,
0.11397650180422,1187,
0.1251007595272,1188,
0.25084246621201,1189,
0.26772923429972,1190,
0.36254358137412,1191,
0.78162112951214,1192,
0.15166870490501,1193,
0.38182245312002,1194,
0.12902430885671,1195,
0.56745008562306,1196,
0.43394922488748,1197,
0.48174707321521,1198,
1.9149076825875,1199,
40.354761643086,1200,
2.0731186770844,1201,
0.23078032299025,1202,
0.28798386237315,1203,
0.41077506650623,1204,
0.31136767984475,1205,
0.413596439353,1206,
0.25638527284293,1207,
0.41107196990524,1208,
0.36581477713139,1209,
0.25461834244966,1210,
0.097160156857927,1211,
0.076677824994688,1212,
0.10021597452509,1213,
0.18566072508026,1214,
0.12340803979817,1215,
0.11511704326782,1216,
0.13211504250012,1217,
0.16417752176559,1218,
0.063845376649724,1219,
0.25727270836125,1220,
0.19752724731241,1221,
0.11293759639624,1222,
0.23401363495913,1223,
0.041875259070954,1224,
0.13056541712336,1225,
0.21785666157691,1226,
0.077671564031595,1227,
0.21051071522911,1228,
0.10028199469934,1229,
0.020774006673819,1230,
0.085384247055906,1231,
0.20280784110339,1232,
0.18287726134845,1233,
0.060972977397555,1234,
0.077351958049077,1235,
0.1355111021324,1236,
0.1138207033362,1237,
0.15044204741811,1238,
0.11469322229145,1239,
0.12067893236203,1240,
0.054745738504618,1241,
0.052392840015468,1242,
0.028999957467537,1243,
0.075179438912527,1244,
0.045264202401239,1245,
0.058393305688675,1246,
0.16556792978121,1247,
0.16016619467548,1248,
0.07090119405043,1249,
0.0065167345835637,1250,
0.068643812321752,1251,
0.20661434205149,1252,
0.012406873840171,1253,
0.12160882430582,1254,
0.048551556094037,1255,
0.14525504269777,1256,
0.15528687708689,1257,
0.071000447886366,1258,
0.14283192232945,1259,
0.16011103088468,1260,
0.13160319099828,1261,
0.14495205832045,1262,
0.67316274216992,1263,
0.24127208281669,1264,
0.23784054939558,1265,
0.18239374685965,1266,
0.1216200885534,1267,
0.027414502523235,1268,
0.18728457207324,1269,
0.057506705826041,1270,
0.23993199907309,1271,
0.18680100854289,1272,
0.24216125895097,1273,
0.036667962948166,1274,
0.23915553470227,1275,
0.19521047883746,1276,
0.11526404795673,1277,
0.014855157469022,1278,
0.21446477838363,1279,
0.025248664791231,1280,
0.0077650438586146,1281,
0.23407292016983,1282,
0.18806533948922,1283,
0.058634644165172,1284,
0.32352653393797,1285,
0.25878935928751,1286,
0.2681313727765,1287,
0.35973996761376,1288,
0.29482062906264,1289,
0.49584628829722,1290,
0.19821138263307,1291,
0.39005667438836,1292,
0.2496743867891,1293,
0.27160081497303,1294,
2.1233335277468,1295,
17.11534349381,1296,
2.0627536559068,1297,
0.31441783258527,1298,
0.37648030992847,1299,
0.69910330641639,1300,
0.18435273896066,1301,
0.29496424831156,1302,
0.1286674494903,1303,
1.5977749500088,1304,
0.40375823673412,1305,
0.19838210898642,1306,
0.2558873952916,1307,
0.20542877339053,1308,
0.16044335989606,1309,
0.34089482400347,1310,
0.054149425291183,1311,
0.21057204467605,1312,
0.30896288800872,1313,
0.23558684260463,1314,
0.24108488760247,1315,
0.2069698196221,1316,
0.16393122710921,1317,
0.20083973871768,1318,
0.21708593881374,1319,
0.2864166789389,1320,
0.093515737118079,1321,
0.13607228064643,1322,
0.027214371395184,1323,
0.12931321006508,1324,
0.25710883192424,1325,
0.29982043174957,1326,
0.2183809156978,1327,
0.14125934807711,1328,
0.26453862243341,1329,
0.058799928626321,1330,
0.065159900011186,1331,
0.29287656758321,1332,
0.80634782639408,1333,
0.15982034905334,1334,
0.29998666884873,1335,
0.40308950372111,1336,
0.34686105230114,1337,
1.2353035041488,1338,
2.7162746617833,1339,
0.76433985104743,1340,
0.25021980230481,1341,
0.1021785908223,1342,
0.17280318664743,1343,
0.23740762885105,1344,
0.12314105158695,1345,
0.031766653830436,1346,
0.13727236658782,1347,
0.21670508421718,1348,
0.090973377012954,1349,
0.16866839959075,1350,
0.1320945244344,1351,
0.15429960987975,1352,
0.14471884034271,1353,
0.056959028348386,1354,
0.090453192918568,1355,
0.17700459475512,1356,
0.021742711367,1357,
0.061052319197394,1358,
0.23273796881681,1359,
0.26716910280305,1360,
0.13492889399492,1361,
0.12192486617914,1362,
0.10039436648511,1363,
0.18732912110547,1364,
0.095885189947268,1365,
0.19679799361579,1366,
0.17181122280694,1367,
0.077666033145061,1368,
0.17834296175532,1369,
0.1393506119223,1370,
0.1332224530158,1371,
0.16948887239895,1372,
0.16474960079202,1373,
0.16343695213179,1374,
0.29893616144484,1375,
0.33040621195584,1376,
0.66420189724452,1377,
1.0265812738293,1378,
1.8576093256214,1379,
0.44301850570215,1380,
0.32331916452157,1381,
0.24524286946866,1382,
0.21578950314095,1383,
0.19767465614985,1384,
0.29651737478891,1385,
0.13310548051912,1386,
0.0080659124573996,1387,
0.042073680273873,1388,
0.16846701683915,1389,
0.18184777359307,1390,
0.48931271768032,1391,
0.74544778623262,1392,
0.55048545704173,1393,
0.32844461750105,1394,
0.18296096473778,1395,
0.49686038533697,1396,
0.27989856970228,1397,
0.34498990742975,1398,
1.8934116251307,1399,
31.953953658606,1400,
1.907999727024,1401,
0.32981146893838,1402,
0.42938952479591,1403,
0.35041436948105,1404,
0.42796459494925,1405,
0.19132575284485,1406,
0.39231848104514,1407,
0.19185428136189,1408,
0.078207837490304,1409,
0.52943211160284,1410,
0.24827609284268,1411,
0.097166398665084,1412,
0.44004481466047,1413,
0.27547548070642,1414,
0.36901737879739,1415,
0.16740802796873,1416,
0.048076172813433,1417,
0.50135630622194,1418,
0.10198214155355,1419,
0.029905320646799,1420,
0.11549189389705,1421,
0.49767242947483,1422,
0.15116246677296,1423,
0.28374889145654,1424,
0.13090881998633,1425,
0.31133303625039,1426,
0.21035877483532,1427,
0.20647254653545,1428,
0.65028888879035,1429,
0.61711804173408,1430,
0.31149968791704,1431,
0.11235503749645,1432,
0.09173629723835,1433,
0.18283609727987,1434,
0.096855064128109,1435,
0.1728839183539,1436,
0.057896655172734,1437,
0.1253769368847,1438,
0.36546743329028,1439,
0.11533260849965,1440,
0.14599081846407,1441,
0.17366303907688,1442,
0.29249278596921,1443,
0.054673854436851,1444,
0.37227307880562,1445,
0.25566116725629,1446,
0.32420118836505,1447,
0.21007498871736,1448,
0.1945127556401,1449,
0.20790662066245,1450,
0.11582602746365,1451,
0.21978883252484,1452,
0.052111101143427,1453,
0.29550610394475,1454,
0.21849414739526,1455,
0.066847916390153,1456,
0.26693343018573,1457,
0.12353363364582,1458,
0.33076288039381,1459,
0.2828387527359,1460,
0.044909727022601,1461,
0.064794557612853,1462,
0.47094994096169,1463,
0.26558907007888,1464,
0.19808040002208,1465,
0.10082378476868,1466,
0.040099390461404,1467,
0.1189308028949,1468,
0.51771844369088,1469,
0.21996179329952,1470,
0.21281816196849,1471,
0.25867272551676,1472,
0.22961014477777,1473,
0.31986450193042,1474,
0.30285277186249,1475,
0.080353938296661,1476,
0.21392520848747,1477,
0.3095019949167,1478,
0.17192582803449,1479,
0.043684818353367,1480,
0.063879746920129,1481,
0.38336022660314,1482,
0.61314628771176,1483,
0.75505512409037,1484,
0.25836490040251,1485,
0.20668911524482,1486,
0.42537304265823,1487,
0.29868583884395,1488,
0.24815152598889,1489,
0.78304671561122,1490,
0.91401667744281,1491,
0.99671531843501,1492,
0.68081452314506,1493,
0.7146491017636,1494,
3.947413021301,1495,
32.664512597691,1496,
3.5312190215329,1497,
0.53501197260494,1498,
0.7279673039976,1499,
1.1947802828162,1500,
0.66648751596234,1501,
0.49032033706707,1502,
0.4429251993164,1503,
1.339979333582,1504,
0.80504008358914,1505,
0.39267093426797,1506,
0.11399144930504,1507,
0.61456900892277,1508,
0.43306917500048,1509,
0.28904995960489,1510,
0.50979731000647,1511,
0.25198643579678,1512,
0.30138660097371,1513,
0.2497998382772,1514,
0.15108187943601,1515,
0.17256211593933,1516,
0.56040877454001,1517,
0.20512192539014,1518,
0.0933939189509,1519,
0.13047608891449,1520,
0.58041201499775,1521,
0.26094455292699,1522,
0.63862488417716,1523,
0.18904282528254,1524,
0.2215072616009,1525,
0.21609879829174,1526,
0.39291475151192,1527,
0.19031621097696,1528,
0.14948188611168,1529,
0.18797027957875,1530,
0.34613881086199,1531,
0.24687194532497,1532,
0.26228310036673,1533,
0.4720655877614,1534,
0.49751547844114,1535,
0.38696820892974,1536,
0.49648584380311,1537,
0.32517560412368,1538,
0.14794912724083,1539,
0.12657198742375,1540,
0.17540385225986,1541,
0.39974507746671,1542,
0.16397462413617,1543,
0.30463768859815,1544,
0.1528579671834,1545,
0.38123871297788,1546,
0.38133351871382,1547,
0.1800736016398,1548,
0.26566323704607,1549,
0.31985939139428,1550,
0.25564737375014,1551,
0.18988140325973,1552,
0.22228450721876,1553,
0.23962615570024,1554,
0.26224336347995,1555,
0.12348425003708,1556,
0.41307880824828,1557,
0.31027558834511,1558,
0.33400704929745,1559,
0.33080227132356,1560,
0.098773131413335,1561,
0.028554682811773,1562,
0.22766968560493,1563,
0.36131325433388,1564,
0.32901093046246,1565,
0.15195766328368,1566,
0.22768504232836,1567,
0.23492732532226,1568,
0.35730013971656,1569,
0.18115119820939,1570,
0.11567796231,1571,
0.047394067741062,1572,
0.14718909944569,1573,
0.27785566992291,1574,
0.30138883913622,1575,
0.2394248126011,1576,
0.097151057794095,1577,
0.037968051898582,1578,
0.089140061536811,1579,
0.14041946296988,1580,
0.27427721969924,1581,
0.21741150231406,1582,
0.16017639828629,1583,
0.1523380847043,1584,
0.28188815124455,1585,
0.14744849967324,1586,
0.52879365062482,1587,
0.2348715769924,1588,
0.19685984872538,1589,
0.17511777908958,1590,
0.36878110677595,1591,
0.64087443225782,1592,
0.3903409427831,1593,
0.4437026111074,1594,
0.27941261433746,1595,
0.41048086971616,1596,
0.18069471169957,1597,
0.32698067171528,1598,
1.8997543666819,1599,
26.26590404241,1600,
1.8796197650316,1601,
0.2879730514717,1602,
0.22531835766035,1603,
0.56034157989434,1604,
0.22436463923088,1605,
0.34034771095156,1606,
0.55099256206083,1607,
0.16930798154032,1608,
0.089912528728649,1609,
0.33128604580974,1610,
0.12907173748229,1611,
0.28879049364938,1612,
0.057951434220879,1613,
0.16614429642327,1614,
0.21205649694127,1615,
0.14999804231979,1616,
0.077890687042198,1617,
0.26307370005411,1618,
0.28555917447069,1619,
0.19957982553818,1620,
0.11796125755174,1621,
0.18667666053173,1622,
0.12295926649463,1623,
0.1753827801466,1624,
0.18707182004242,1625,
0.064904436755034,1626,
0.2132421491659,1627,
0.12427363476737,1628,
0.06822612682201,1629,
0.10117367112531,1630,
0.22819545920403,1631,
0.13729739310133,1632,
0.018159624494014,1633,
0.10176634813755,1634,
0.08257703355037,1635,
0.071333927764292,1636,
0.03973349453856,1637,
0.24554540455182,1638,
0.11265711419737,1639,
0.058948830016228,1640,
0.23651520618201,1641,
0.063694130341599,1642,
0.03668816103318,1643,
0.090576611607215,1644,
0.14141216967598,1645,
0.13367340581645,1646,
0.033007424818388,1647,
0.080759617580188,1648,
0.010576541600632,1649,
0.069183599556021,1650,
0.069270488846913,1651,
0.19874392372538,1652,
0.22568248604047,1653,
0.25974026669366,1654,
0.092571100363739,1655,
0.12307744889125,1656,
0.2109805492806,1657,
0.27493100945235,1658,
0.32317633170418,1659,
0.26914001104759,1660,
0.25788484024941,1661,
0.34384123459808,1662,
0.21461109555058,1663,
0.12205689693625,1664,
0.64933330090604,1665,
0.85719292033223,1666,
1.0759126840913,1667,
0.38112647056783,1668,
0.061915955932337,1669,
0.29488404765572,1670,
0.17059134722319,1671,
0.12804648971881,1672,
0.08081335459517,1673,
0.36334536442311,1674,
0.17097628507805,1675,
0.057123620326107,1676,
0.13258479042726,1677,
0.2041344671163,1678,
0.41922625039256,1679,
0.16792106706556,1680,
0.10187796052181,1681,
0.33821788731812,1682,
0.50737987191618,1683,
0.13191574381909,1684,
0.046778115715586,1685,
0.456248956455,1686,
0.24547960748801,1687,
0.11188083375004,1688,
0.42926576170182,1689,
0.44743337681994,1690,
0.42279783790547,1691,
0.55093009521026,1692,
0.52113043895067,1693,
0.47671570728887,1694,
2.5626972822978,1695,
24.410899624476,1696,
2.5445724778067,1697,
0.4217591836219,1698,
0.24853765756866,1699,
0.94126619472848,1700,
0.43220249459076,1701,
0.48614252672508,1702,
0.32670929105696,1703,
0.77446338891456,1704,
0.58119042747512,1705,
0.12581387289977,1706,
0.27257068451138,1707,
0.26334904430177,1708,
0.10382106078396,1709,
0.28302553475715,1710,
0.20135792390141,1711,
0.10400644295936,1712,
0.16057021454798,1713,
0.15377976222061,1714,
0.12028651768122,1715,
0.064463133506866,1716,
0.18071742232804,1717,
0.095727788679443,1718,
0.055378304651438,1719,
0.065549502798047,1720,
0.22528936739759,1721,
0.062283739259091,1722,
0.083273817061743,1723,
0.017532347261086,1724,
0.24673203987341,1725,
0.12492853841575,1726,
0.090537850822632,1727,
0.14498419852615,1728,
0.12070308109947,1729,
0.090067453176198,1730,
0.21359348865409,1731,
0.35243364413069,1732,
0.078258318323719,1733,
0.10513394359487,1734,
0.27863392694294,1735,
0.072233240605199,1736,
0.057937936196248,1737,
0.028999896707225,1738,
0.13875898499649,1739,
0.18415971228599,1740,
0.092498806139458,1741,
0.21478689954161,1742,
0.17168159966906,1743,
0.13355474394882,1744,
0.091603707888192,1745,
0.14432885500448,1746,
0.015682889583507,1747,
0.10257487014115,1748,
0.19044042265098,1749,
0.088077115544269,1750,
0.13632069858748,1751,
0.1277499840879,1752,
0.20872102412382,1753,
0.21640513279362,1754,
0.11001262255886,1755,
0.081567543767523,1756,
0.14865923291814,1757,
0.20683301415715,1758,
0.14556285531777,1759,
0.2028876918333,1760,
0.057462000968394,1761,
0.10351431991221,1762,
0.83324424657289,1763,
0.12563040467752,1764,
0.047753677207314,1765,
0.11654737737694,1766,
0.10150049037702,1767,
0.12882132254721,1768,
0.26445693470678,1769,
0.29993020766212,1770,
0.15949401540468,1771,
0.16150683659757,1772,
0.064498217623611,1773,
0.089409619515869,1774,
0.16017038860922,1775,
0.11044656151275,1776,
0.099021022421613,1777,
0.18191370118409,1778,
0.063980076050558,1779,
0.10010826379249,1780,
0.065592902120597,1781,
0.011720365511482,1782,
0.070749095588612,1783,
0.22566331214606,1784,
0.25253152740633,1785,
0.1483144139518,1786,
0.11472019760579,1787,
0.043187940867756,1788,
0.042144014053572,1789,
0.047858381953567,1790,
0.17751640770812,1791,
0.20454146022567,1792,
0.33925173949366,1793,
0.14111175547513,1794,
0.23562911219304,1795,
0.89453157545311,1796,
0.067979082073544,1797,
0.15698781892847,1798,
0.22984999942593,1799,
4.1909840689598,1800,
0.22602044448757,1801,
0.060454455286809,1802,
0.12633605790934,1803,
0.12067840729755,1804,
0.10106305389458,1805,
0.058614334770763,1806,
0.21335424177187,1807,
0.31139714086631,1808,
0.23014339246149,1809,
0.029684715160274,1810,
0.1825682746225,1811,
0.15235731874545,1812,
0.028508041131932,1813,
0.15938797329274,1814,
0.18429734771721,1815,
0.20549631160927,1816,
0.12174319699867,1817,
0.13899479897305,1818,
0.18912080380871,1819,
0.18653536715056,1820,
0.069335859283258,1821,
0.16403300688808,1822,
0.15758599186226,1823,
0.15945075927484,1824,
0.072788543928628,1825,
0.054283583105073,1826,
0.091179751315716,1827,
0.065104775217062,1828,
0.12511771684624,1829,
0.13195373741144,1830,
0.049866739283884,1831,
0.21340297522107,1832,
1.1387109221574,1833,
0.33355404452071,1834,
0.094957369091379,1835,
0.18350443950892,1836,
0.071364651170193,1837,
0.090674251129903,1838,
0.061175742408975,1839,
0.1270226108238,1840,
0.021939536758541,1841,
0.080280667708881,1842,
0.15950485435652,1843,
0.026391070471423,1844,
0.13960136794488,1845,
0.12000945013369,1846,
0.089344834372979,1847,
0.1521784454661,1848,
0.086421817535026,1849,
0.10814427628092,1850,
0.12448445522749,1851,
0.080293489558797,1852,
0.17794520550349,1853,
0.055255488172753,1854,
0.1682731727406,1855,
0.082113376182135,1856,
0.07215872011687,1857,
0.18004052347699,1858,
0.087220107630561,1859,
0.12792772421676,1860,
0.1047729278732,1861,
0.080287029295739,1862,
0.045921527255234,1863,
0.24840828346273,1864,
0.076922394478565,1865,
0.11099844205145,1866,
0.18860385842436,1867,
0.037527847911063,1868,
0.080273139919159,1869,
0.052486537562898,1870,
0.17234284862413,1871,
0.065632407649193,1872,
0.21645540715775,1873,
0.25359791093252,1874,
0.1603094821895,1875,
0.13490707222009,1876,
0.26940646835346,1877,
0.11950454666423,1878,
0.094454570320828,1879,
0.21259351414159,1880,
0.048999867304885,1881,
0.17792563267766,1882,
0.15225768735697,1883,
0.22497369398183,1884,
0.20878047411368,1885,
0.202601470098,1886,
0.15510876107009,1887,
0.23378405014261,1888,
0.21336896855364,1889,
0.53894976502407,1890,
0.47804282757726,1891,
0.60470034970676,1892,
0.45300619618435,1893,
0.1662009476023,1894,
3.0887224610995,1895,
30.968803701883,1896,
2.9600430966643,1897,
0.3914256200385,1898,
0.46322862032375,1899,
0.1793653816702,1900,
0.35556595130228,1901,
0.55755946639637,1902,
0.20798982214444,1903,
0.48636944531842,1904,
0.3941463596256,1905,
0.24265337174786,1906,
0.10554971745696,1907,
0.16205556762991,1908,
0.094697649858591,1909,
0.2852399036232,1910,
0.070555121491528,1911,
0.059000339319245,1912,
0.14579477245208,1913,
0.071714895199052,1914,
0.12361047237972,1915,
0.19458665884419,1916,
0.17808869401994,1917,
0.22302810234504,1918,
0.17783601674098,1919,
0.099079752365597,1920,
0.18439170729484,1921,
0.015762573219363,1922,
0.086551525833578,1923,
0.16836581206839,1924,
0.14437762278354,1925,
0.34169201634356,1926,
0.12971875233476,1927,
0.19702036441253,1928,
0.56456053550092,1929,
0.43680910582395,1930,
0.21294377013998,1931,
0.19588456300486,1932,
0.1588171713309,1933,
0.033026987854454,1934,
0.073064714410782,1935,
0.094417916072586,1936,
0.032609432739625,1937,
0.18479325679603,1938,
0.19181418681035,1939,
0.15318883792031,1940,
0.11670781692022,1941,
0.18915396162371,1942,
0.012947832199601,1943,
0.11433819031098,1944,
0.1813495919452,1945,
0.15268446032562,1946,
0.16560800085396,1947,
0.18549525901349,1948,
0.023795950261991,1949,
0.20626687345393,1950,
0.060605380237008,1951,
0.19032602544303,1952,
0.054123408392957,1953,
0.17072427584998,1954,
0.029596411374991,1955,
0.058924044348714,1956,
0.12244251114863,1957,
0.1603584725671,1958,
0.05514378214384,1959,
0.10925521959421,1960,
0.14789411362166,1961,
0.16796886713435,1962,
0.17910389086333,1963,
0.040210393585978,1964,
0.15568647916958,1965,
0.1345786308468,1966,
0.029955100897553,1967,
0.17537265797883,1968,
0.0020459083933232,1969,
0.10497055962802,1970,
0.081961393581153,1971,
0.13417510453982,1972,
0.21159626837234,1973,
0.067514817409789,1974,
0.13960347345671,1975,
0.13284559008302,1976,
0.096991217953451,1977,
0.14487117336797,1978,
0.11125264056895,1979,
0.17561327377016,1980,
0.21940218209183,1981,
0.17272225797197,1982,
0.10549984225594,1983,
0.087358246041606,1984,
0.14489166685537,1985,
0.16586439205644,1986,
0.09473617162563,1987,
0.19832394864267,1988,
0.074697910045987,1989,
0.26285519688736,1990,
0.23382540414573,1991,
0.3892503129676,1992,
0.029013012785783,1993,
0.39275752407033,1994,
0.17677941179711,1995,
0.61522541821077,1996,
0.25977736557628,1997,
0.33207835051986,1998,
1.3757082038102,1999,
17.965703127638,2000,
1.6768488727368,2001,
0.21583126529819,2002,
0.50622282963999,2003,
0.24982422173437,2004,
0.24274302474702,2005,
0.28439705866914,2006,
0.20670236526997,2007,
0.24681265237861,2008,
0.081621654612893,2009,
0.12135951487075,2010,
0.064120628533061,2011,
0.016020759050276,2012,
0.11198337422556,2013,
0.15081693851264,2014,
0.12697812662012,2015,
0.15677481881943,2016,
0.070351434477837,2017,
0.047820746393938,2018,
0.10900623902355,2019,
0.13511664731498,2020,
0.044069116469762,2021,
0.14986078299014,2022,
0.03784626625701,2023,
0.11568975743634,2024,
0.094868188975796,2025,
0.27550575308625,2026,
0.15450738416701,2027,
0.16873291964225,2028,
0.083631343079952,2029,
0.056938334013299,2030,
0.093728624980955,2031,
0.036093934317122,2032,
0.14706646165757,2033,
0.12570064510265,2034,
0.065659225815653,2035,
0.19000100412184,2036,
0.047045533219882,2037,
0.017999140530253,2038,
0.2965941494471,2039,
0.054313233796293,2040,
0.078781803790159,2041,
0.23366942398831,2042,
0.059068252363532,2043,
0.1224371955645,2044,
0.15329096265341,2045,
0.1039911742045,2046,
0.042104534382516,2047,
,,
